Year,Predicted_Cost_USD_per_kWh,YoY_Improvement_%
2024,192.0,
2025,141.19,26.47
2026,124.32,11.95
2027,110.73,10.93
2028,99.79,9.88
2029,90.98,8.83
2030,83.88,7.8
2031,78.16,6.82
2032,73.55,5.89
2033,69.85,5.04
2034,66.86,4.28
2035,64.45,3.6
