Year,"Total energy supply per unit of GDP (PPP), Germany",Units
2000,3516.912,MJ per 2015 USD PPP
2001,3558.78,MJ per 2015 USD PPP
2002,3516.912,MJ per 2015 USD PPP
2003,3516.912,MJ per 2015 USD PPP
2004,3516.912,MJ per 2015 USD PPP
2005,3433.176,MJ per 2015 USD PPP
2006,3433.176,MJ per 2015 USD PPP
2007,3140.1,MJ per 2015 USD PPP
2008,3181.968,MJ per 2015 USD PPP
2009,3140.1,MJ per 2015 USD PPP
2010,3181.968,MJ per 2015 USD PPP
2011,2888.892,MJ per 2015 USD PPP
2012,2888.892,MJ per 2015 USD PPP
2013,2930.76,MJ per 2015 USD PPP
2014,2763.288,MJ per 2015 USD PPP
2015,2721.42,MJ per 2015 USD PPP
2016,2679.552,MJ per 2015 USD PPP
2017,2595.816,MJ per 2015 USD PPP
2018,2512.08,MJ per 2015 USD PPP
2019,2428.344,MJ per 2015 USD PPP
2020,2386.476,MJ per 2015 USD PPP
2021,2386.476,MJ per 2015 USD PPP
2022,2219.004,MJ per 2015 USD PPP
2023,2009.664,MJ per 2015 USD PPP
2024,1925.928,MJ per 2015 USD PPP